Using Rizon 4 specifications
[2026-05-18 02:51:32.954] [info] | | | | | | | | | |  Flexiv RDK v1.9  | | | | | | | | | |
[2026-05-18 02:51:34.058] [info] [flexiv::rdk::Robot] Searching for [Rizon4R-062043] ...
[2026-05-18 02:51:34.109] [info] [flexiv::rdk::Robot] Connected to the robot
[2026-05-18 02:51:34.259] [info] [flexiv::rdk::Robot] Validated license: RDK-Professional
[2026-05-18 02:51:34.259] [info] [flexiv::rdk::Robot] Initialization complete
[2026-05-18 02:51:34.262] [info] Enabling robot ...
[2026-05-18 02:51:34.363] [info] Robot is now operational
[2026-05-18 02:51:34.383] [info] [flexiv::rdk::Robot] Control mode switched to [NRT_PRIMITIVE_EXECUTION]
[2026-05-18 02:51:34.403] [info] Zeroing force/torque sensors, make sure nothing is in contact with the robot
WARNING : Torque commanded on joint 0 too high (1126.99), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-510.141), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (218.374), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (65.8939), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1130.56), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-511.641), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (219.051), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (65.9924), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1135.16), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-513.649), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (219.939), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (66.2382), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1138.73), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-515.412), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (220.635), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (66.4312), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1142.62), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-517.178), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (221.362), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (66.6705), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1147.22), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-519.252), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (222.243), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (67.0226), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1151.68), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-521.278), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (223.11), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (67.347), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1154.75), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-522.712), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (223.713), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (67.4679), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1158.13), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-524.274), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (224.405), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (67.658), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1160.93), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-525.521), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (224.927), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (67.7698), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1166.02), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-527.428), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (225.975), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (67.9986), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1169.62), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-528.946), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (226.723), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (68.1291), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1173.99), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-530.959), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (227.597), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (68.4466), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1179.13), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-533.214), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (228.59), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (68.7874), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1183.48), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-535.213), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (229.449), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (69.1131), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1187.07), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-536.896), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (230.148), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (69.3178), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1190.38), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-538.325), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (230.763), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (69.4336), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1194.18), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-540.236), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (231.518), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (69.7267), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1197.43), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-541.842), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (232.137), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (69.8947), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1201.05), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-543.553), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (232.8), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (70.1244), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1203.79), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-544.888), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (233.316), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (70.2969), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1208.34), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-546.653), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (234.241), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (70.5447), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1212.84), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-548.383), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (235.169), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (70.6921), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1216.71), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-550.221), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (235.902), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (70.8695), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1220.53), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-551.956), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (236.642), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (71.0925), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1224.64), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-554.086), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (237.401), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (71.4403), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1228.63), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-555.842), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (238.163), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (71.6709), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1232.21), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-557.384), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (238.824), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (71.8341), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1234.67), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-558.67), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (239.257), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (71.9669), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1237.67), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-560.332), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (239.816), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (72.2824), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1240.83), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-561.955), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (240.381), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (72.5447), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1245.86), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-564.029), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (241.421), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (72.8127), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1251.12), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-566.241), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (242.533), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (73.1506), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1254.79), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-568.049), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (243.198), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (73.3852), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1258.74), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-569.95), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (243.954), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (73.6534), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1262.51), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-571.723), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (244.681), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (73.8491), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1265), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-572.913), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (245.159), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (73.921), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1269.04), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-574.628), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (245.976), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (74.1511), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1272.85), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-576.257), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (246.699), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (74.3125), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1276.62), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-578.009), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (247.362), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (74.5327), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1280.18), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-579.649), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (248.032), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (74.7481), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1284.83), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-581.504), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (248.969), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (74.9747), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1290.04), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-583.657), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (250.058), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (75.3085), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1294.36), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-585.656), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (250.954), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (75.6443), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1297.13), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-587.104), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (251.425), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (75.7863), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1301.43), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-589.16), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (252.234), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (76.1267), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1305.47), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-590.861), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (253.04), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (76.3072), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1308.78), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-592.263), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (253.661), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (76.3999), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1311.67), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-593.594), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (254.164), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (76.488), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1314.66), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-595.099), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (254.726), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (76.6156), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1317.26), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-596.455), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (255.245), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (76.744), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1321.23), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-598.277), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (256.037), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (77.0086), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1325.87), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-600.275), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (256.917), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (77.2917), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1329.71), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-602.051), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (257.624), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (77.5479), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1334.1), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-604.297), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (258.491), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (77.954), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1338.6), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-606.375), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (259.368), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (78.2934), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1342.43), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-608.075), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (260.12), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (78.4982), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1347.15), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-609.972), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (261.047), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (78.7177), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1351.08), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-611.633), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (261.753), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (78.8672), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1355), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-613.349), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (262.536), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (79.0979), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1358.21), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-614.912), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (263.198), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (79.3517), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1360.7), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-616.213), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (263.613), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (79.4554), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1364.49), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-617.822), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (264.369), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (79.6171), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1367.58), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-619.342), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (264.979), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (79.7797), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1371.63), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-621.231), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (265.745), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (80.035), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1375.48), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-622.91), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (266.521), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (80.2503), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1379.52), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-624.578), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (267.354), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (80.4096), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1384.9), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-626.948), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (268.411), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (80.8539), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1388.17), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-628.476), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (269.008), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (81.0246), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1390.3), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-629.711), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (269.402), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (81.1482), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1393.85), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-631.392), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (270.033), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (81.3911), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1398.63), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-633.363), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (270.956), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (81.6346), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1402.71), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-635.289), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (271.752), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (81.9112), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1406.72), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-637.215), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (272.499), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (82.2048), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1409.79), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-638.731), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (273.073), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (82.3873), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1414.05), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-640.662), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (273.916), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (82.6493), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1418.52), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-642.509), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (274.819), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (82.9108), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1422.05), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-644.141), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (275.49), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (83.13), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1425.41), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-645.688), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (276.16), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (83.291), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1429.74), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-647.541), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (277), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (83.5121), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1433.69), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-649.331), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (277.784), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (83.738), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1436.83), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-651.109), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (278.364), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (84.0433), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1440.91), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-653.321), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (279.111), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (84.4948), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1446.09), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-655.54), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (280.105), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (84.8227), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1449.72), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-656.912), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (280.811), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (84.8741), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1453.55), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-658.461), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (281.552), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (85.024), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1456.61), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-659.778), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (282.173), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (85.0998), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1458.4), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-660.78), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (282.499), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (85.171), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1461.96), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-662.368), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (283.19), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (85.3572), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1466.42), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-664.203), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (284.105), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (85.5603), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1471.05), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-666.257), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (285.04), saturating to max value(62.72)
WARNING : Torque commanded on joint 3 too high (85.8729), saturating to max value(62.72)
WARNING : Torque commanded on joint 0 too high (1473.24), saturating to max value(120.54)
WARNING : Torque commanded on joint 1 too low (-667.413), saturating to min value(-120.54)
WARNING : Torque commanded on joint 2 too high (285.401), saturating to max value(62.72)
